Code,Name
002785,진흥기업우B
003075,코오롱글로벌우
005965,동부건설우
270520,지엔원에너지
019175,신풍제약우
011370,서한
005960,동부건설
002787,진흥기업2우B
072520,제넨바이오
037350,성도이엔지
236810,엔비티
134580,탑코미디어
221840,하이즈항공
002780,진흥기업
001755,한양증권우
090355,노루페인트우
227950,엔투텍
086460,에스엔피제네틱스
017000,신원종합개발
115180,큐리언트
253610,루트락
299670,에스엠비나
00806K,대덕1우
004960,한신공영
024940,PN풍년
058450,일야
354390,바스칸바이오제약
078940,코드네이처
223220,로지스몬
215570,크로넥스
362320,청담글로벌
203400,에이비온
341160,하나금융15호스팩
058430,포스코스틸리온
199290,바이오프로테크
216050,인크로스
290520,신도기연
025560,미래산업
092590,럭스피아
238200,비피도
095190,이엠코리아
000547,흥국화재2우B
019170,신풍제약
009520,포스코엠텍
254160,제이엠멀티
001570,금양
208850,이비테크
032685,소프트센우
102950,아하
001745,SK네트웍스우
049480,오픈베이스
011560,세보엠이씨
232830,시큐센
138040,메리츠금융지주
034300,신세계건설
007575,일양약품우
069640,한세엠케이
023440,제이스코홀딩스
091440,텔레필드
003780,진양산업
322780,코퍼스코리아
014790,HL D&I
266170,뿌리깊은나무들
033180,KH 필룩스
318660,타임기술
258050,테크트랜스
076340,관악산업
171090,선익시스템
139990,아주스틸
093510,엔지브이아이
363250,진시스템
376300,디어유
056700,신화인터텍
013360,일성건설
900300,오가닉티코스메틱
020120,키다리스튜디오
013580,계룡건설
007680,대원
250930,예선테크
190510,나무가
017370,우신시스템
032190,다우데이타
352820,하이브
112040,위메이드
004360,세방
025950,동신건설
348840,데이드림엔터
119850,지엔씨에너지
092040,아미코젠
066410,버킷스튜디오
002025,코오롱우
001880,DL건설
088390,이녹스
039130,하나투어
035900,JYP Ent.
233990,질경이
310200,애니플러스
263720,디앤씨미디어
335890,비올
068940,셀피글로벌
005257,녹십자홀딩스2우
005320,국동
115570,스타플렉스
006360,GS건설
101360,이엔드디
114840,아이패밀리에스씨
035890,서희건설
251370,와이엠티
377030,맥스트
35320K,대덕전자1우
000545,흥국화재우
03481K,해성산업1우
034830,한국토지신탁
241840,에이스토리
044480,블루베리 NFT
000325,노루홀딩스우
010280,쌍용정보통신
140410,메지온
041650,상신브레이크
183410,골프존데카
408920,에스케이증권7호스팩
009415,태영건설우
382480,지아이텍
002460,화성산업
003160,디아이
323410,카카오뱅크
263020,디케이앤디
382840,원준
067630,HLB생명과학
179720,렌딩머신
036420,콘텐트리중앙
068050,팬엔터테인먼트
336570,원텍
005950,이수화학
038540,상상인
071840,롯데하이마트
224760,엔에스컴퍼니
088800,에이스테크
138070,신진에스엠
217320,썬테크
141080,레고켐바이오
123700,SJM
089590,제주항공
017900,광전자
272450,진에어
000250,삼천당제약
348350,위드텍
002240,고려제강
291230,엔피
013120,동원개발
021650,한국큐빅
285490,노바텍
154040,솔루에타
189350,코셋
054940,엑사이엔씨
144510,지씨셀
054540,삼영엠텍
001840,이화공영
317400,자이에스앤디
046390,삼화네트웍스
207760,미스터블루
097780,에스맥
072470,우리산업홀딩스
304100,솔트룩스
314130,지놈앤컴퍼니
009410,태영건설
008560,메리츠증권
059100,아이컴포넌트
054930,유신
206950,볼빅
082270,젬백스
425420,티에프이
178600,대동고려삼
348150,고바이오랩
950170,JTC
053030,바이넥스
002420,세기상사
108860,셀바스AI
046120,오르비텍
352480,씨앤씨인터내셔널
021320,KCC건설
063440,SM Life Design
250030,진코스텍
258540,스템랩
128540,에코캡
088290,이원컴포텍
085370,루트로닉
109740,디에스케이
013810,스페코
024070,WISCOM
276040,스코넥
000060,메리츠화재
397030,에이프릴바이오
160550,NEW
072130,유엔젤
118990,모트렉스
036810,에프에스티
010960,삼호개발
196170,알테오젠
049430,코메론
403870,HPSP
227610,아우딘퓨쳐스
413300,티엘엔지니어링
046310,백금T&A
018700,바른손
294870,HDC현대산업개발
007720,대명소노시즌
001527,동양2우B
145990,삼양사
050760,에스폴리텍
001525,동양우
016740,두올
026890,스틱인베스트먼트
080160,모두투어
010640,진양폴리
219130,타이거일렉
388790,IBKS제16호스팩
092780,동양피스톤
298870,다올인베스트먼트
045660,에이텍
032680,소프트센
053060,세동
348340,뉴로메카
297570,알로이스
006050,국영지앤엠
298690,에어부산
267980,매일유업
253450,스튜디오드래곤
255440,야스
192820,코스맥스
091810,티웨이항공
069620,대웅제약
344050,신영스팩6호
222040,코스맥스엔비티
161570,THE MIDONG
003350,한국화장품제조
051380,피씨디렉트
029960,코엔텍
251270,넷마블
182400,엔케이맥스
061040,알에프텍
340930,유일에너테크
258790,소프트캠프
183300,코미코
005420,코스모화학
204270,제이앤티씨
005110,한창
009970,영원무역홀딩스
095700,제넥신
174880,장원테크
246720,아스타
264450,유비쿼스
318000,KBG
058630,엠게임
340440,세림B&G
050960,수산아이앤티
226320,잇츠한불
206650,유바이오로직스
094480,갤럭시아머니트리
217880,틸론
101730,위메이드맥스
238500,로보쓰리
129920,대성하이텍
070960,용평리조트
054040,한국컴퓨터
290660,네오펙트
004545,깨끗한나라우
000760,이화산업
102710,이엔에프테크놀로지
412350,레이저쎌
078600,대주전자재료
297890,HB솔루션
300720,한일시멘트
012630,HDC
226330,신테카바이오
194700,노바렉스
309930,오하임아이엔티
228340,동양파일
016250,SGC이테크건설
013570,디와이
095270,웨이브일렉트로
377300,카카오페이
123330,제닉
383310,에코프로에이치엔
093520,매커스
243870,굿센
046940,우원개발
234690,녹십자웰빙
101140,인바이오젠
044180,KD
372170,윤성에프앤씨
031430,신세계인터내셔날
900290,GRT
256940,케이피에스
396690,미래에셋글로벌리츠
004565,현대비앤지스틸우
067160,아프리카TV
148150,세경하이테크
179290,엠아이텍
019990,에너토크
008355,남선알미우
215000,골프존
007570,일양약품
010145,삼성중공우
004415,서울식품우
001530,DI동일
024060,흥구석유
357780,솔브레인
069140,누리플랜
134060,이퓨쳐
291810,핀텔
163730,핑거
311320,지오엘리먼트
403550,쏘카
001430,세아베스틸지주
115450,HLB테라퓨틱스
900340,윙입푸드
016450,한세예스24홀딩스
079170,한창산업
299900,위지윅스튜디오
200130,콜마비앤에이치
263600,덕우전자
004365,세방우
037560,LG헬로비전
014200,광림
003580,HLB글로벌
290740,액트로
047920,HLB제약
166090,하나머티리얼즈
004835,덕성우
001470,삼부토건
010400,우진아이엔에스
159010,아스플로
000995,DB하이텍1우
086790,하나금융지주
000990,DB하이텍
042940,상지카일룸
108670,LX하우시스
030210,다올투자증권
267290,경동도시가스
163430,디피코
000725,현대건설우
102370,케이옥션
257720,실리콘투
032080,아즈텍WB
122870,와이지엔터테인먼트
037270,YG PLUS
041020,폴라리스오피스
002320,한진
000490,대동
025530,SJM홀딩스
180060,탑선
020400,대동금속
036530,SNT홀딩스
008775,호텔신라우
060980,HL홀딩스
203450,유니온커뮤니티
035600,KG이니시스
306040,에스제이그룹
214870,뉴지랩파마
185750,종근당
272290,이녹스첨단소재
186230,그린플러스
058820,CMG제약
263750,펄어비스
086390,유니테스트
078020,이베스트투자증권
058470,리노공업
208370,셀바스헬스케어
270870,뉴트리
012790,신일제약
123890,한국자산신탁
246250,에스엘에스바이오
115390,락앤락
227420,도부마스크
084990,헬릭스미스
042000,카페24
005290,동진쎄미켐
000225,유유제약1우
041510,에스엠
060720,KH바텍
122450,KX
323230,엠에프엠코리아
145995,삼양사우
217190,제너셈
016790,카나리아바이오
052790,액토즈소프트
377480,마인즈랩
064550,바이오니아
389030,지니너스
011390,부산산업
065440,이루온
214310,에스엘바이오닉스
064260,다날
006840,AK홀딩스
077500,유니퀘스트
161890,한국콜마
183190,아세아시멘트
004105,태양금속우
257990,나우코스
216080,제테마
104200,NHN벅스
317860,노드메이슨
047820,초록뱀미디어
288330,브릿지바이오테라퓨틱스
025890,한국주강
057540,옴니시스템
085660,차바이오텍
001380,SG글로벌
077970,STX엔진
001515,SK증권우
020000,한섬
122690,서진오토모티브
276240,엘리비젼
023790,동일철강
403360,라피치
048530,인트론바이오
104620,노랑풍선
000390,삼화페인트
003380,하림지주
003720,삼영화학
001260,남광토건
331920,셀레믹스
046210,파나진
010580,에스엠벡셀
208340,파멥신
192400,쿠쿠홀딩스
048260,오스템임플란트
212310,휴벡셀
263860,지니언스
094850,참좋은여행
018250,애경산업
007210,벽산
011810,STX
096240,크레버스
005820,원림
054450,텔레칩스
033320,제이씨현시스템
147760,마이크로프랜드
003090,대웅
032540,TJ미디어
000070,삼양홀딩스
213420,덕산네오룩스
044380,주연테크
008370,원풍
051500,CJ프레시웨이
012800,대창
008110,대동전자
002290,삼일기업공사
140070,서플러스글로벌
049830,승일
196700,웹스
035720,카카오
014470,부방
214370,케어젠
387310,대신밸런스제10호스팩
330350,위더스제약
26490K,크라운제과우
004840,DRB동일
013000,세우글로벌
273060,와이즈버즈
093380,풍강
091340,S&K폴리텍
033640,네패스
226360,KH 건설
353190,휴럼
323990,박셀바이오
278280,천보
140290,청광건설
08537M,루트로닉3우C
095610,테스
348210,넥스틴
032280,삼일
009470,삼화전기
183490,엔지켐생명과학
004100,태양금속
065500,오리엔트정공
007660,이수페타시스
131180,딜리
104540,코렌텍
225590,패션플랫폼
073540,에프알텍
380320,삼성머스트스팩5호
051780,큐로홀딩스
007815,코리아써우
101160,월덱스
124560,태웅로직스
006200,한국전자홀딩스
266470,바이오인프라생명과학
048550,SM C&C
001750,한양증권
064480,브리지텍
026150,특수건설
396270,넥스트칩
328380,솔트웨어
064960,SNT모티브
008490,서흥
138490,코오롱플라스틱
277070,린드먼아시아
241590,화승엔터프라이즈
033200,모아텍
007810,코리아써키트
088130,동아엘텍
007390,네이처셀
079430,현대리바트
144960,뉴파워프라즈마
002020,코오롱
242350,피엔아이컴퍼니
034220,LG디스플레이
115480,씨유메디칼
064850,에프앤가이드
025820,이구산업
104480,티케이케미칼
248020,젬
099440,스맥
302430,이노메트리
038500,삼표시멘트
361570,알비더블유
066910,손오공
092070,디엔에프
268600,셀리버리
037370,EG
221800,유투바이오
158430,아톤
002920,유성기업
239340,줌인터넷
303030,지니틱스
083500,에프엔에스테크
311390,네오크레마
237820,플레이디
258830,세종메디칼
124500,아이티센
002710,TCC스틸
034940,조아제약
025550,한국선재
001540,안국약품
004440,삼일씨엔에스
041960,코미팜
003680,한성기업
202960,판도라티비
000227,유유제약2우B
067990,도이치모터스
006740,영풍제지
005745,크라운해태홀딩스우
089140,넥스턴바이오
000145,하이트진로홀딩스우
197140,디지캡
287410,제이시스메디칼
038460,바이오스마트
348950,제이알글로벌리츠
108675,LX하우시스우
002450,삼익악기
033230,인성정보
092190,서울바이오시스
048410,현대바이오
090460,비에이치
199800,툴젠
127710,아시아경제
001800,오리온홀딩스
022220,TKG애강
102460,이연제약
001390,KG케미칼
004720,팜젠사이언스
060370,KT서브마린
003530,한화투자증권
006220,제주은행
020150,일진머티리얼즈
011090,에넥스
333050,모코엠시스
153710,옵티팜
060560,홈센타홀딩스
307870,비투엔
071050,한국금융지주
044490,태웅
003535,한화투자증권우
225430,케이엠제약
014130,한익스프레스
176750,듀켐바이오
224060,더코디
000020,동화약품
353810,이지바이오
131370,알서포트
015590,큐로
033830,티비씨
290120,대유에이피
046440,KG모빌리언스
033270,유나이티드제약
039490,키움증권
214150,클래시스
071090,하이스틸
032750,삼진
340570,티앤엘
000087,하이트진로2우B
113810,디젠스
008350,남선알미늄
065680,우주일렉트로
121060,유니포인트
002800,신신제약
225570,넥슨게임즈
024840,KBI메탈
332370,아이디피
001465,BYC우
071950,코아스
000370,한화손해보험
214680,디알텍
002070,비비안
027580,상보
070300,엑스큐어
035080,그래디언트
121800,비덴트
37550K,DL이앤씨우
137400,피엔티
067900,와이엔텍
143540,영우디에스피
102280,쌍방울
084730,팅크웨어
003920,남양유업
120240,대정화금
007860,서연
056080,유진로봇
119860,다나와
048770,TPC
063170,서울옥션
071280,로체시스템즈
001795,대한제당우
034120,SBS
036630,세종텔레콤
323350,다원넥스뷰
236340,메디젠휴먼케어
065660,안트로젠
239890,피엔에이치테크
005180,빙그레
066130,하츠
081000,일진다이아
395400,SK리츠
036710,심텍홀딩스
067370,선바이오
085670,뉴프렉스
053620,태양
047080,한빛소프트
039030,이오테크닉스
348030,모비릭스
028300,HLB
026040,제이에스티나
082640,동양생명
011155,CJ씨푸드1우
119830,아이텍
222080,씨아이에스
425290,삼성스팩6호
173130,오파스넷
090150,아이윈
012620,원일특강
031330,에스에이엠티
366030,공구우먼
053580,웹케시
011300,성안
114190,강원에너지
119500,포메탈
009290,광동제약
244460,올리패스
143240,사람인에이치알
356890,싸이버원
080000,에스엔유
063080,컴투스홀딩스
208350,지란지교시큐리티
006800,미래에셋증권
037230,한국팩키지
33626L,두산퓨얼셀2우B
321550,티움바이오
044780,에이치케이
417500,제이아이테크
052260,현대바이오랜드
240810,원익IPS
019660,글로본
208640,썸에이지
042510,라온시큐어
169670,코스텍시스템
108490,로보티즈
232530,이엠티
006570,대림통상
039420,케이엘넷
261780,차백신연구소
377220,프롬바이오
057050,현대홈쇼핑
065770,CS
263690,디알젬
000320,노루홀딩스
110790,크리스에프앤씨
046970,우리로
034810,해성산업
105560,KB금융
019440,세아특수강
086450,동국제약
039980,리노스
093370,후성
294140,레몬
045300,성우테크론
041830,인바디
006090,사조오양
256840,한국비엔씨
389500,에스비비테크
206560,덱스터
026960,동서
068790,DMS
052860,아이앤씨
377630,삼성스팩4호
003800,에이스침대
092220,KEC
016610,DB금융투자
317530,캐리소프트
232140,와이아이케이
058400,KNN
052600,한네트
002680,한탑
185490,아이진
069460,대호에이엘
145020,휴젤
048470,대동스틸
372910,한컴라이프케어
074430,아미노로직스
051630,진양화학
020760,일진디스플
066310,큐에스아이
053450,세코닉스
017810,풀무원
263800,데이타솔루션
084680,이월드
237880,클리오
131970,두산테스나
064240,홈캐스트
301300,바이브컴퍼니
042040,케이피엠테크
073190,듀오백
089150,케이씨티
035810,이지홀딩스
263050,유틸렉스
070590,한솔인티큐브
089850,유비벨록스
126720,수산인더스트리
441270,파인엠텍
000220,유유제약
011420,갤럭시아에스엠
003925,남양유업우
066970,엘앤에프
024090,디씨엠
043100,솔고바이오
215600,신라젠
066430,와이오엠
049180,셀루메드
004090,한국석유
006730,서부T&D
085910,네오티스
400760,NH올원리츠
004450,삼화왕관
084670,동양고속
078160,메디포스트
000885,한화우
084690,대상홀딩스
023410,유진기업
003300,한일홀딩스
052400,코나아이
148250,알엔투테크놀로지
068330,일신바이오
064290,인텍플러스
033050,제이엠아이
203650,드림시큐리티
004590,한국가구
250060,모비스
067000,조이시티
058730,다스코
002990,금호건설
000180,성창기업지주
039290,인포뱅크
004560,현대비앤지스틸
048910,대원미디어
290550,디케이티
123840,한일진공
001120,LX인터내셔널
019570,리더스 기술투자
000120,CJ대한통운
043370,피에이치에이
305090,마이크로디지탈
066700,테라젠이텍스
032350,롯데관광개발
059270,해성티피씨
003410,쌍용C&E
359090,씨엔알리서치
277410,인산가
028100,동아지질
090350,노루페인트
054670,대한뉴팜
024120,KB오토시스
035200,프럼파스트
344860,이노진
333620,엔시스
302550,리메드
383220,F&F
336260,두산퓨얼셀
061970,엘비세미콘
254120,자비스
037030,파워넷
282690,동아타이어
008770,호텔신라
078860,아이오케이
317240,TS트릴리온
007110,일신석재
061250,화일약품
161390,한국타이어앤테크놀로지
149980,하이로닉
195500,마니커에프앤지
094940,푸른기술
350520,이지스레지던스리츠
078350,한양디지텍
001000,신라섬유
142210,유니트론텍
211050,인카금융서비스
103840,우양
024880,케이피에프
174900,앱클론
032800,판타지오
005160,동국산업
200780,비씨월드제약
005870,휴니드
308080,바이젠셀
168360,펨트론
001067,JW중외제약2우B
054950,제이브이엠
045970,코아시아
008830,대동기어
265520,AP시스템
079650,서산
214270,FSN
065150,엠피대산
025980,아난티
245620,EDGC
095340,ISC
030190,NICE평가정보
002630,오리엔트바이오
044450,KSS해운
002230,피에스텍
023770,플레이위드
016360,삼성증권
068400,SK렌터카
342550,케이비제20호스팩
039840,디오
348370,엔켐
198440,고려시멘트
115960,연우
284740,쿠쿠홈시스
377330,이지트로닉스
101930,인화정공
170790,파이오링크
012610,경인양행
030610,교보증권
010600,웰바이오텍
033290,코웰패션
039740,한국정보공학
002390,한독
109820,진매트릭스
239610,에이치엘사이언스
242040,나무기술
009270,신원
251970,펌텍코리아
000850,화천기공
277880,티에스아이
134790,시디즈
012205,계양전기우
081660,휠라홀딩스
123570,이엠넷
369370,블리츠웨이
016100,리더스코스메틱
068760,셀트리온제약
004255,NPC우
014825,동원시스템즈우
063160,종근당바이오
093920,서원인텍
338100,NH프라임리츠
065650,메디프론
042520,한스바이오메드
079000,와토스코리아
002100,경농
065060,지엔코
005380,현대차
093230,이아이디
038870,에코바이오
031510,오스템
001500,현대차증권
066790,씨씨에스
042500,링네트
117670,알파홀딩스
053280,예스24
200580,메디쎄이
006390,한일현대시멘트
041190,우리기술투자
057030,YBM넷
060260,뉴보텍
122900,아이마켓코리아
065450,빅텍
096630,에스코넥
220100,퓨쳐켐
33626K,두산퓨얼셀1우
001230,동국제강
347740,피엔케이피부임상연구센타
182360,큐브엔터
115500,케이씨에스
001200,유진투자증권
058610,에스피지
049770,동원F&B
184230,SGA솔루션즈
004920,씨아이테크
030520,한글과컴퓨터
004430,송원산업
006660,삼성공조
317120,라닉스
012860,모베이스전자
246690,TS인베스트먼트
068270,셀트리온
040910,아이씨디
056090,이노시스
368770,파이버프로
399720,가온칩스
299660,셀리드
187660,에이디엠코리아
011040,경동제약
014285,금강공업우
009420,한올바이오파마
013890,지누스
330590,롯데리츠
089890,코세스
220180,핸디소프트
193250,와이제이엠게임즈
073560,우리손에프앤지
032940,원익
036690,코맥스
092870,엑시콘
036580,팜스코
008060,대덕
192250,케이사인
317830,에스피시스템스
027410,BGF
119650,KC코트렐
361610,SK아이이테크놀로지
033160,엠케이전자
041460,한국전자인증
090850,현대이지웰
079980,휴비스
003495,대한항공우
009620,삼보산업
005670,푸드웰
006060,화승인더
094970,제이엠티
036000,예림당
046890,서울반도체
373340,유진스팩6호
123420,위메이드플레이
138610,나이벡
006620,동구바이오제약
123750,알톤스포츠
071055,한국금융지주우
003240,태광산업
432320,KB스타리츠
030720,동원수산
225220,제놀루션
045340,토탈소프트
330860,네패스아크
011790,SKC
137080,나래나노텍
088980,맥쿼리인프라
217500,러셀
016710,대성홀딩스
312610,에이에프더블류
214260,라파스
084695,대상홀딩스우
298060,에스씨엠생명과학
105330,케이엔더블유
250000,보라티알
300120,라온피플
041910,에스텍파마
357120,코람코에너지리츠
120110,코오롱인더
048430,유라테크
237690,에스티팜
077360,덕산하이메탈
004540,깨끗한나라
002820,SUN&L
036010,아비코전자
272210,한화시스템
053950,경남제약
014915,성문전자우
042600,새로닉스
071850,캐스텍코리아
131090,시큐브
001550,조비
078340,컴투스
050890,쏠리드
036800,나이스정보통신
005440,현대그린푸드
039570,HDC랩스
032300,한국파마
025750,한솔홈데코
050860,아세아텍
241560,두산밥캣
082800,비보존 제약
164060,이루다
294570,쿠콘
315640,딥노이드
417840,저스템
081580,성우전자
900270,헝셩그룹
006980,우성
052330,코텍
079950,인베니아
012510,더존비즈온
102940,코오롱생명과학
041520,이라이콤
950110,SBI핀테크솔루션즈
093050,LF
121600,나노신소재
003475,유안타증권우
298380,에이비엘바이오
053690,한미글로벌
085620,미래에셋생명
047560,이스트소프트
054410,케이피티유
039340,한국경제TV
238120,얼라인드
267850,아시아나IDT
251630,브이원텍
016880,웅진
035150,백산
002220,한일철강
005710,대원산업
010660,화천기계
024800,유성티엔에스
138080,오이솔루션
010100,한국프랜지
010820,퍼스텍
219420,링크제니시스
007160,사조산업
234080,JW생명과학
281820,케이씨텍
225530,보광산업
271940,일진하이솔루스
083310,엘오티베큠
006345,대원전선우
207490,에이펙스인텍
195940,HK이노엔
019180,티에이치엔
332290,누보
317330,덕산테코피아
090710,휴림로봇
139480,이마트
035290,골드앤에스
004170,신세계
014570,고려제약
357230,에이치피오
004020,현대제철
083640,인콘
033920,무학
100250,진양홀딩스
336060,웨이버스
032580,피델릭스
276730,제주맥주
000520,삼일제약
049120,파인디앤씨
033170,시그네틱스
011210,현대위아
001040,CJ
185190,수프로
011330,유니켐
000860,강남제비스코
226950,올릭스
024910,경창산업
013990,아가방컴퍼니
003310,대주산업
000650,천일고속
060850,영림원소프트랩
129260,인터지스
084010,대한제강
005250,녹십자홀딩스
204840,지엘팜텍
005945,NH투자증권우
089970,에이피티씨
092600,앤씨앤
008290,원풍물산
038880,아이에이
396300,세아메카닉스
037460,삼지전자
226340,본느
044060,조광ILI
023450,동남합성
291650,압타머사이언스
230980,에이트원
049080,기가레인
247540,에코프로비엠
304840,피플바이오
071460,위니아
003547,대신증권2우B
060590,씨티씨바이오
335810,프리시젼바이오
015860,일진홀딩스
002030,아세아
083550,케이엠
006880,신송홀딩스
082210,옵트론텍
142760,비엘
241690,유니테크노
049800,우진플라임
201490,미투온
036540,SFA반도체
096300,베트남개발1
015020,이스타코
100590,머큐리
047770,코데즈컴바인
215480,토박스코리아
078890,가온미디어
040610,SG&G
051160,지어소프트
065130,탑엔지니어링
086710,선진뷰티사이언스
069330,유아이디
039440,에스티아이
246710,티앤알바이오팹
215790,이노인스트루먼트
033130,디지틀조선
138580,비즈니스온
052460,아이크래프트
001130,대한제분
189300,인텔리안테크
224020,에스케이씨에스
091990,셀트리온헬스케어
293780,압타바이오
086520,에코프로
096870,엘디티
237750,피앤씨테크
173940,에프엔씨엔터
244880,나눔테크
037710,광주신세계
950190,미투젠
205100,엑셈
000075,삼양홀딩스우
038530,골드퍼시픽
127120,디엔에이링크
001275,부국증권우
002380,KCC
021050,서원
017510,세명전기
099390,브레인즈컴퍼니
084110,휴온스글로벌
229000,젠큐릭스
317850,대모
005680,삼영전자
204320,HL만도
084440,유비온
032850,비트컴퓨터
001270,부국증권
192650,드림텍
080220,제주반도체
021880,메이슨캐피탈
290270,휴네시온
006805,미래에셋증권우
039010,현대에이치티
020710,시공테크
036030,케이티알파
014190,원익큐브
37550L,DL이앤씨2우(전환)
001060,JW중외제약
075970,동국알앤에스
043610,지니뮤직
003540,대신증권
300080,플리토
031980,피에스케이홀딩스
004770,써니전자
001820,삼화콘덴서
051600,한전KPS
053300,한국정보인증
007310,오뚜기
288620,에스퓨얼셀
054050,농우바이오
002690,동일제강
064820,케이프
118000,초록뱀헬스케어
017670,SK텔레콤
406760,하나금융21호스팩
120115,코오롱인더우
220260,켐트로스
073240,금호타이어
005030,부산주공
099430,바이오플러스
206640,바디텍메드
128660,피제이메탈
004250,NPC
252990,샘씨엔에스
027050,코리아나
258250,셀젠텍
318410,비비씨
114630,폴라리스우노
900310,컬러레이
008040,사조동아원
950210,프레스티지바이오파마
28513K,SK케미칼우
012690,모나리자
000157,두산2우B
086890,이수앱지스
080520,오디텍
293580,나우IB
011070,LG이노텍
052300,초록뱀컴퍼니
000910,유니온
054630,에이디칩스
078935,GS우
094360,칩스앤미디어
013870,지엠비코리아
247660,나노씨엠에스
008930,한미사이언스
131290,티에스이
084650,랩지노믹스
105840,우진
045520,크린앤사이언스
064800,젬백스링크
383800,LX홀딩스
100120,뷰웍스
339770,교촌에프앤비
028080,휴맥스홀딩스
071200,인피니트헬스케어
078140,대봉엘에스
008970,동양철관
003850,보령
001520,동양
104830,원익머트리얼즈
136490,선진
004870,티웨이홀딩스
101530,해태제과식품
178920,PI첨단소재
388720,유일로보틱스
069260,TKG휴켐스
950160,코오롱티슈진
367000,플래티어
035460,기산텔레콤
178320,서진시스템
189330,씨이랩
025900,동화기업
267320,나인테크
032620,유비케어
337840,유엑스엔
032500,케이엠더블유
001790,대한제당
232680,라온테크
009320,대우부품
228850,레이언스
044340,위닉스
003670,포스코케미칼
004410,서울식품
001630,종근당홀딩스
045390,대아티아이
065370,위세아이텍
097230,HJ중공업
092460,한라IMS
120030,조선선재
382900,범한퓨얼셀
136410,아셈스
133750,메가엠디
208140,정다운
354200,엔젠바이오
006890,태경케미컬
224110,에이텍티앤
296640,이노룰스
066590,우수AMS
025440,대성엘텍
051360,토비스
001360,삼성제약
053800,안랩
139130,DGB금융지주
041930,동아화성
059210,메타바이오메드
037400,우리엔터프라이즈
002840,미원상사
109610,에스와이
100790,미래에셋벤처투자
334890,이지스밸류리츠
33637L,솔루스첨단소재2우B
117580,대성에너지
001340,백광산업
353200,대덕전자
090410,덕신하우징
089980,상아프론테크
241770,메카로
343090,HLB사이언스
086060,진바이오텍
094840,슈프리마에이치큐
006920,모헨즈
218150,미래생명자원
307280,원바이오젠
042110,에스씨디
192390,윈하이텍
135160,무송지오씨
021080,에이티넘인베스트
072990,에이치시티
035610,솔본
289080,SV인베스트먼트
235980,메드팩토
310870,디와이씨
017800,현대엘리베이
049070,인탑스
089230,THE E&M
072950,빛샘전자
332570,와이팜
005940,NH투자증권
029460,케이씨
161000,애경케미칼
024810,이화전기
023910,대한약품
323280,태성
352940,인바이오
053050,지에스이
115440,우리넷
222810,세토피아
108380,대양전기공업
060310,3S
00781K,코리아써키트2우B
097870,효성오앤비
317870,엔바이오니아
001045,CJ우
012160,영흥
017480,삼현철강
023760,한국캐피탈
079810,디이엔티
011500,한농화성
053980,오상자이엘
108320,LX세미콘
014100,메디앙스
008700,아남전자
317690,퀀타매트릭스
170030,현대공업
036930,주성엔지니어링
020560,아시아나항공
038070,서린바이오
151910,SBW생명과학
320000,윈텍
341170,퓨쳐메디신
307930,컴퍼니케이
006120,SK디스커버리
155660,DSR
136540,윈스
011930,신성이엔지
267250,HD현대
002700,신일전자
000680,LS네트웍스
160980,싸이맥스
001020,페이퍼코리아
038680,에스넷
241820,피씨엘
