Date,Close,High
2023-05-23 21:00:00,213.0,214.0
2023-05-24 01:00:00,213.0,214.0
2023-05-24 05:00:00,212.0,214.0
2023-05-24 09:00:00,219.0,231.0
2023-05-24 13:00:00,207.0,223.0
2023-05-24 17:00:00,207.0,209.0
2023-05-24 21:00:00,203.0,207.0
2023-05-25 01:00:00,203.0,204.0
2023-05-25 05:00:00,203.0,206.0
2023-05-25 09:00:00,207.0,211.0
2023-05-25 13:00:00,206.0,210.0
2023-05-25 17:00:00,208.0,212.0
2023-05-25 21:00:00,206.0,214.0
2023-05-26 01:00:00,207.0,207.0
2023-05-26 05:00:00,205.0,207.0
2023-05-26 09:00:00,201.0,205.0
2023-05-26 13:00:00,202.0,202.0
2023-05-26 17:00:00,203.0,203.0
2023-05-26 21:00:00,204.0,206.0
2023-05-27 01:00:00,204.0,205.0
2023-05-27 05:00:00,204.0,205.0
2023-05-27 09:00:00,202.0,205.0
2023-05-27 13:00:00,203.0,203.0
2023-05-27 17:00:00,202.0,203.0
2023-05-27 21:00:00,202.0,203.0
2023-05-28 01:00:00,202.0,203.0
2023-05-28 05:00:00,204.0,204.0
2023-05-28 09:00:00,205.0,206.0
2023-05-28 13:00:00,205.0,206.0
2023-05-28 17:00:00,204.0,205.0
2023-05-28 21:00:00,208.0,213.0
2023-05-29 01:00:00,209.0,212.0
2023-05-29 05:00:00,209.0,210.0
2023-05-29 09:00:00,208.0,217.0
2023-05-29 13:00:00,207.0,209.0
2023-05-29 17:00:00,209.0,209.0
2023-05-29 21:00:00,208.0,209.0
2023-05-30 01:00:00,208.0,209.0
2023-05-30 05:00:00,207.0,208.0
2023-05-30 09:00:00,206.0,208.0
2023-05-30 13:00:00,206.0,207.0
2023-05-30 17:00:00,207.0,208.0
2023-05-30 21:00:00,206.0,208.0
2023-05-31 01:00:00,206.0,207.0
2023-05-31 05:00:00,204.0,207.0
2023-05-31 09:00:00,204.0,206.0
2023-05-31 13:00:00,201.0,204.0
2023-05-31 17:00:00,202.0,202.0
2023-05-31 21:00:00,203.0,203.0
2023-06-01 01:00:00,203.0,203.0
2023-06-01 05:00:00,202.0,203.0
2023-06-01 09:00:00,201.0,203.0
2023-06-01 13:00:00,199.0,201.0
2023-06-01 17:00:00,201.0,201.0
2023-06-01 21:00:00,202.0,202.0
2023-06-02 01:00:00,203.0,203.0
2023-06-02 05:00:00,202.0,203.0
2023-06-02 09:00:00,202.0,203.0
2023-06-02 13:00:00,202.0,203.0
2023-06-02 17:00:00,203.0,203.0
2023-06-02 21:00:00,202.0,203.0
2023-06-03 01:00:00,202.0,203.0
2023-06-03 05:00:00,203.0,204.0
2023-06-03 09:00:00,203.0,204.0
2023-06-03 13:00:00,205.0,216.0
2023-06-03 17:00:00,204.0,207.0
2023-06-03 21:00:00,205.0,206.0
2023-06-04 01:00:00,205.0,206.0
2023-06-04 05:00:00,206.0,206.0
2023-06-04 09:00:00,205.0,206.0
2023-06-04 13:00:00,206.0,206.0
2023-06-04 17:00:00,205.0,206.0
2023-06-04 21:00:00,205.0,205.0
2023-06-05 01:00:00,205.0,205.0
2023-06-05 05:00:00,205.0,205.0
2023-06-05 09:00:00,201.0,205.0
2023-06-05 13:00:00,202.0,203.0
2023-06-05 17:00:00,202.0,202.0
2023-06-05 21:00:00,201.0,205.0
2023-06-06 01:00:00,191.0,200.0
2023-06-06 05:00:00,191.0,192.0
2023-06-06 09:00:00,191.0,193.0
2023-06-06 13:00:00,190.0,191.0
2023-06-06 17:00:00,189.0,191.0
2023-06-06 21:00:00,190.0,191.0
2023-06-07 01:00:00,193.0,194.0
2023-06-07 05:00:00,195.0,196.0
2023-06-07 09:00:00,192.0,199.0
2023-06-07 13:00:00,192.0,194.0
2023-06-07 17:00:00,192.0,193.0
2023-06-07 21:00:00,188.0,196.0
2023-06-08 01:00:00,190.0,190.0
2023-06-08 05:00:00,190.0,191.0
2023-06-08 09:00:00,185.0,190.0
2023-06-08 13:00:00,188.0,189.0
2023-06-08 17:00:00,188.0,188.0
2023-06-08 21:00:00,190.0,190.0
2023-06-09 01:00:00,189.0,190.0
2023-06-09 05:00:00,189.0,189.0
2023-06-09 09:00:00,186.0,189.0
2023-06-09 13:00:00,186.0,188.0
2023-06-09 17:00:00,190.0,190.0
2023-06-09 21:00:00,189.0,192.0
2023-06-10 01:00:00,189.0,190.0
2023-06-10 05:00:00,188.0,190.0
2023-06-10 09:00:00,180.0,191.0
2023-06-10 13:00:00,166.0,181.0
2023-06-10 17:00:00,166.0,167.0
2023-06-10 21:00:00,165.0,167.0
2023-06-11 01:00:00,166.0,169.0
2023-06-11 05:00:00,168.0,168.0
2023-06-11 09:00:00,167.0,169.0
2023-06-11 13:00:00,168.0,169.0
2023-06-11 17:00:00,171.0,173.0
2023-06-11 21:00:00,169.0,172.0
2023-06-12 01:00:00,171.0,171.0
2023-06-12 05:00:00,171.0,172.0
2023-06-12 09:00:00,166.0,171.0
2023-06-12 13:00:00,167.0,169.0
2023-06-12 17:00:00,169.0,171.0
2023-06-12 21:00:00,168.0,169.0
2023-06-13 01:00:00,167.0,168.0
2023-06-13 05:00:00,168.0,169.0
2023-06-13 09:00:00,170.0,170.0
2023-06-13 13:00:00,169.0,169.0
2023-06-13 17:00:00,169.0,170.0
2023-06-13 21:00:00,167.0,170.0
2023-06-14 01:00:00,167.0,167.0
2023-06-14 05:00:00,166.0,167.0
2023-06-14 09:00:00,168.0,168.0
2023-06-14 13:00:00,166.0,168.0
2023-06-14 17:00:00,167.0,168.0
2023-06-14 21:00:00,166.0,168.0
2023-06-15 01:00:00,167.0,167.0
2023-06-15 05:00:00,161.0,166.0
2023-06-15 09:00:00,160.0,162.0
2023-06-15 13:00:00,156.0,160.0
2023-06-15 17:00:00,160.0,160.0
2023-06-15 21:00:00,159.0,160.0
2023-06-16 01:00:00,159.0,159.0
2023-06-16 05:00:00,161.0,162.0
2023-06-16 09:00:00,160.0,162.0
2023-06-16 13:00:00,162.0,162.0
2023-06-16 17:00:00,160.0,163.0
2023-06-16 21:00:00,162.0,162.0
2023-06-17 01:00:00,164.0,164.0
2023-06-17 05:00:00,165.0,165.0
2023-06-17 09:00:00,164.0,165.0
2023-06-17 13:00:00,166.0,168.0
2023-06-17 17:00:00,167.0,168.0
2023-06-17 21:00:00,167.0,168.0
2023-06-18 01:00:00,166.0,167.0
2023-06-18 05:00:00,166.0,168.0
2023-06-18 09:00:00,167.0,169.0
2023-06-18 13:00:00,166.0,167.0
2023-06-18 17:00:00,166.0,167.0
2023-06-18 21:00:00,166.0,167.0
2023-06-19 01:00:00,166.0,167.0
2023-06-19 05:00:00,164.0,166.0
2023-06-19 09:00:00,164.0,165.0
2023-06-19 13:00:00,165.0,165.0
2023-06-19 17:00:00,164.0,165.0
2023-06-19 21:00:00,165.0,166.0
2023-06-20 01:00:00,165.0,166.0
2023-06-20 05:00:00,165.0,166.0
2023-06-20 09:00:00,166.0,166.0
2023-06-20 13:00:00,163.0,165.0
2023-06-20 17:00:00,164.0,165.0
2023-06-20 21:00:00,164.0,164.0
2023-06-21 01:00:00,167.0,167.0
2023-06-21 05:00:00,170.0,170.0
2023-06-21 09:00:00,172.0,173.0
2023-06-21 13:00:00,174.0,175.0
2023-06-21 17:00:00,173.0,175.0
2023-06-21 21:00:00,175.0,176.0
2023-06-22 01:00:00,177.0,178.0
2023-06-22 05:00:00,180.0,180.0
2023-06-22 09:00:00,186.0,187.0
2023-06-22 13:00:00,186.0,189.0
2023-06-22 17:00:00,180.0,188.0
2023-06-22 21:00:00,182.0,188.0
2023-06-23 01:00:00,183.0,184.0
2023-06-23 05:00:00,184.0,184.0
2023-06-23 09:00:00,185.0,185.0
2023-06-23 13:00:00,185.0,186.0
2023-06-23 17:00:00,187.0,188.0
2023-06-23 21:00:00,191.0,191.0
2023-06-24 01:00:00,192.0,194.0
2023-06-24 05:00:00,193.0,194.0
2023-06-24 09:00:00,195.0,195.0
2023-06-24 13:00:00,197.0,198.0
2023-06-24 17:00:00,198.0,201.0
2023-06-24 21:00:00,199.0,202.0
2023-06-25 01:00:00,200.0,207.0
2023-06-25 05:00:00,203.0,203.0
2023-06-25 09:00:00,204.0,206.0
2023-06-25 13:00:00,203.0,206.0
2023-06-25 17:00:00,201.0,204.0
2023-06-25 21:00:00,195.0,202.0
2023-06-26 01:00:00,193.0,196.0
2023-06-26 05:00:00,196.0,196.0
2023-06-26 09:00:00,193.0,199.0
2023-06-26 13:00:00,193.0,204.0
2023-06-26 17:00:00,193.0,194.0
2023-06-26 21:00:00,193.0,195.0
2023-06-27 01:00:00,192.0,194.0
2023-06-27 05:00:00,191.0,193.0
2023-06-27 09:00:00,192.0,193.0
2023-06-27 13:00:00,190.0,193.0
2023-06-27 17:00:00,192.0,192.0
2023-06-27 21:00:00,191.0,201.0
2023-06-28 01:00:00,193.0,193.0
2023-06-28 05:00:00,193.0,193.0
2023-06-28 09:00:00,190.0,193.0
2023-06-28 13:00:00,188.0,192.0
2023-06-28 17:00:00,187.0,189.0
2023-06-28 21:00:00,188.0,188.0
2023-06-29 01:00:00,185.0,188.0
2023-06-29 05:00:00,183.0,187.0
2023-06-29 09:00:00,183.0,183.0
2023-06-29 13:00:00,185.0,185.0
2023-06-29 17:00:00,186.0,187.0
2023-06-29 21:00:00,186.0,189.0
2023-06-30 01:00:00,186.0,186.0
2023-06-30 05:00:00,188.0,188.0
2023-06-30 09:00:00,188.0,189.0
2023-06-30 13:00:00,192.0,192.0
2023-06-30 17:00:00,195.0,195.0
2023-06-30 21:00:00,185.0,196.0
2023-07-01 01:00:00,190.0,192.0
2023-07-01 05:00:00,192.0,193.0
2023-07-01 09:00:00,190.0,194.0
2023-07-01 13:00:00,193.0,193.0
2023-07-01 17:00:00,194.0,194.0
2023-07-01 21:00:00,194.0,197.0
2023-07-02 01:00:00,196.0,196.0
2023-07-02 05:00:00,198.0,200.0
2023-07-02 09:00:00,193.0,201.0
2023-07-02 13:00:00,194.0,195.0
2023-07-02 17:00:00,193.0,194.0
2023-07-02 21:00:00,193.0,195.0
2023-07-03 01:00:00,194.0,195.0
2023-07-03 05:00:00,194.0,196.0
2023-07-03 09:00:00,197.0,199.0
2023-07-03 13:00:00,196.0,197.0
2023-07-03 17:00:00,196.0,199.0
2023-07-03 21:00:00,198.0,198.0
2023-07-04 01:00:00,199.0,199.0
2023-07-04 05:00:00,198.0,200.0
2023-07-04 09:00:00,196.0,199.0
2023-07-04 13:00:00,193.0,196.0
2023-07-04 17:00:00,195.0,196.0
2023-07-04 21:00:00,196.0,198.0
2023-07-05 01:00:00,198.0,200.0
2023-07-05 05:00:00,201.0,203.0
2023-07-05 09:00:00,202.0,204.0
2023-07-05 13:00:00,202.0,204.0
2023-07-05 17:00:00,194.0,204.0
2023-07-05 21:00:00,194.0,196.0
2023-07-06 01:00:00,195.0,195.0
2023-07-06 05:00:00,198.0,200.0
2023-07-06 09:00:00,196.0,199.0
2023-07-06 13:00:00,196.0,197.0
2023-07-06 17:00:00,197.0,201.0
2023-07-06 21:00:00,194.0,197.0
2023-07-07 01:00:00,194.0,195.0
2023-07-07 05:00:00,194.0,195.0
2023-07-07 09:00:00,194.0,199.0
2023-07-07 13:00:00,192.0,194.0
2023-07-07 17:00:00,192.0,193.0
2023-07-07 21:00:00,193.0,193.0
2023-07-08 01:00:00,192.0,193.0
2023-07-08 05:00:00,193.0,194.0
2023-07-08 09:00:00,192.0,193.0
2023-07-08 13:00:00,189.0,192.0
2023-07-08 17:00:00,188.0,190.0
2023-07-08 21:00:00,187.0,190.0
2023-07-09 01:00:00,188.0,188.0
2023-07-09 05:00:00,187.0,188.0
2023-07-09 09:00:00,188.0,189.0
2023-07-09 13:00:00,188.0,188.0
2023-07-09 17:00:00,188.0,191.0
2023-07-09 21:00:00,190.0,190.0
2023-07-10 01:00:00,188.0,190.0
2023-07-10 05:00:00,188.0,189.0
2023-07-10 09:00:00,187.0,189.0
2023-07-10 13:00:00,186.0,187.0
2023-07-10 17:00:00,186.0,188.0
2023-07-10 21:00:00,190.0,190.0
2023-07-11 01:00:00,191.0,191.0
2023-07-11 05:00:00,191.0,192.0
2023-07-11 09:00:00,194.0,194.0
2023-07-11 13:00:00,196.0,200.0
2023-07-11 17:00:00,206.0,210.0
2023-07-11 21:00:00,205.0,215.0
2023-07-12 01:00:00,204.0,206.0
2023-07-12 05:00:00,211.0,214.0
2023-07-12 09:00:00,209.0,211.0
2023-07-12 13:00:00,209.0,231.0
2023-07-12 17:00:00,221.0,227.0
2023-07-12 21:00:00,221.0,243.0
2023-07-13 01:00:00,214.0,222.0
2023-07-13 05:00:00,215.0,216.0
2023-07-13 09:00:00,207.0,215.0
2023-07-13 13:00:00,238.0,242.0
2023-07-13 17:00:00,256.0,275.0
2023-07-13 21:00:00,252.0,294.0
2023-07-14 01:00:00,251.0,316.0
2023-07-14 05:00:00,246.0,256.0
2023-07-14 09:00:00,273.0,290.0
2023-07-14 13:00:00,227.0,358.0
2023-07-14 17:00:00,234.0,239.0
2023-07-14 21:00:00,230.0,235.0
2023-07-15 01:00:00,223.0,231.0
2023-07-15 05:00:00,228.0,228.0
2023-07-15 09:00:00,213.0,228.0
2023-07-15 13:00:00,215.0,219.0
2023-07-15 17:00:00,212.0,216.0
2023-07-15 21:00:00,212.0,213.0
2023-07-16 01:00:00,213.0,213.0
2023-07-16 05:00:00,213.0,213.0
2023-07-16 09:00:00,207.0,213.0
2023-07-16 13:00:00,208.0,208.0
2023-07-16 17:00:00,206.0,208.0
2023-07-16 21:00:00,206.0,207.0
2023-07-17 01:00:00,206.0,207.0
2023-07-17 05:00:00,205.0,207.0
2023-07-17 09:00:00,204.0,207.0
2023-07-17 13:00:00,206.0,206.0
2023-07-17 17:00:00,204.0,206.0
2023-07-17 21:00:00,204.0,204.0
2023-07-18 01:00:00,203.0,204.0
2023-07-18 05:00:00,204.0,205.0
2023-07-18 09:00:00,204.0,204.0
2023-07-18 13:00:00,202.0,204.0
2023-07-18 17:00:00,201.0,203.0
2023-07-18 21:00:00,202.0,202.0
2023-07-19 01:00:00,201.0,202.0
2023-07-19 05:00:00,201.0,202.0
2023-07-19 09:00:00,202.0,203.0
2023-07-19 13:00:00,202.0,203.0
2023-07-19 17:00:00,201.0,202.0
2023-07-19 21:00:00,201.0,202.0
2023-07-20 01:00:00,201.0,202.0
2023-07-20 05:00:00,201.0,202.0
2023-07-20 09:00:00,202.0,203.0
2023-07-20 13:00:00,203.0,204.0
2023-07-20 17:00:00,202.0,204.0
2023-07-20 21:00:00,201.0,204.0
2023-07-21 01:00:00,202.0,203.0
2023-07-21 05:00:00,201.0,202.0
2023-07-21 09:00:00,200.0,202.0
2023-07-21 13:00:00,200.0,202.0
2023-07-21 17:00:00,200.0,201.0
2023-07-21 21:00:00,201.0,202.0
2023-07-22 01:00:00,202.0,202.0
2023-07-22 05:00:00,202.0,203.0
2023-07-22 09:00:00,206.0,208.0
2023-07-22 13:00:00,207.0,209.0
2023-07-22 17:00:00,205.0,207.0
2023-07-22 21:00:00,206.0,207.0
2023-07-23 01:00:00,207.0,207.0
2023-07-23 05:00:00,206.0,208.0
2023-07-23 09:00:00,208.0,210.0
2023-07-23 13:00:00,208.0,210.0
2023-07-23 17:00:00,206.0,210.0
2023-07-23 21:00:00,207.0,208.0
2023-07-24 01:00:00,207.0,208.0
2023-07-24 05:00:00,208.0,208.0
2023-07-24 09:00:00,204.0,208.0
2023-07-24 13:00:00,203.0,205.0
2023-07-24 17:00:00,200.0,203.0
2023-07-24 21:00:00,197.0,202.0
2023-07-25 01:00:00,197.0,199.0
2023-07-25 05:00:00,198.0,200.0
2023-07-25 09:00:00,195.0,199.0
2023-07-25 13:00:00,194.0,196.0
2023-07-25 17:00:00,195.0,196.0
2023-07-25 21:00:00,197.0,198.0
2023-07-26 01:00:00,198.0,198.0
2023-07-26 05:00:00,198.0,198.0
2023-07-26 09:00:00,195.0,198.0
2023-07-26 13:00:00,194.0,196.0
2023-07-26 17:00:00,193.0,195.0
2023-07-26 21:00:00,195.0,195.0
2023-07-27 01:00:00,196.0,196.0
2023-07-27 05:00:00,196.0,198.0
2023-07-27 09:00:00,198.0,199.0
2023-07-27 13:00:00,197.0,199.0
2023-07-27 17:00:00,197.0,198.0
2023-07-27 21:00:00,196.0,198.0
2023-07-28 01:00:00,197.0,197.0
2023-07-28 05:00:00,196.0,197.0
2023-07-28 09:00:00,196.0,197.0
2023-07-28 13:00:00,197.0,197.0
2023-07-28 17:00:00,198.0,200.0
2023-07-28 21:00:00,200.0,200.0
2023-07-29 01:00:00,199.0,200.0
2023-07-29 05:00:00,202.0,202.0
2023-07-29 09:00:00,202.0,203.0
